"","logFC","logCPM","F","PValue","FDR"
"zim-2",-0.0363960526369784,3.5356384085977,0.0103044747265739,0.921468597083503,1
"zim-3",-0.130023357979927,4.27889114758527,0.130935077450415,0.726182414591051,1
"zip-1",-0.619878238091504,2.86304076080377,2.98327550482387,0.11971189266685,1
"zip-10",-1.01283266470364,3.011959900094,1.3798501627602,0.2732574727098,1
"zip-11",-0.232406539237552,1.78463436814661,0.225635404890033,0.646592520059237,1
"zip-12",-0.348352600720213,3.80168727851706,1.08733428097421,0.325445790974664,1
"zip-2",0.786972307876885,7.26634691777591,6.50679096942371,0.0322144957746576,1
"zip-3",1.10096686886678,4.04815562322239,3.73099483973616,0.0881106555917072,1
"zip-4",-0.0931761197300569,3.95509711302868,0.0895528508062478,0.771841268918931,1
"zip-5",0.712714228575454,1.65168564722705,0.864407963943246,0.377829894623023,1
"zip-7",0.263119037678118,0.143831464234107,0.032474915545155,0.861157728692942,1
"zip-8",1.29572908402964,0.534543705441554,1.57239028690581,0.242824211444546,1
"zip-9",0.876076566455494,6.65476588973783,15.1121842384368,0.00401304413654226,0.862027771136611
"zipt-1",-0.344689718000117,4.39961407056474,1.33274294951322,0.279342732679639,1
"zipt-11",-0.152548678877148,4.13794728388335,0.191403450183304,0.672515543000474,1
"zipt-13",0.327553180509616,4.21352702947938,0.436337977426693,0.526293950738177,1
"zipt-15",0.279318907823668,3.45079384298897,0.802714914726378,0.394633548463973,1
"zipt-16",-0.0365864695369522,1.35278926645006,0.00496186583377732,0.945451372650115,1
"zipt-17",-0.810185973113203,0.779938072722544,1.65256754819991,0.232096430575316,1
"zipt-2.1",-0.365525417816027,3.71537893456681,1.00285807731787,0.343922117883458,1
"zipt-2.2",1.19064657321654,1.04615008064616,3.62829842860293,0.0906650306986101,1
"zipt-2.3",0.193141962255524,-0.605189750135427,0.0445154425679072,0.837804627222347,1
"zipt-2.4",-0.136121528680027,3.91788127552911,0.156185703031601,0.702301559488387,1
"zipt-3",-0.0970011389528436,3.2488805695463,0.0414075609831005,0.843479339442563,1
"zipt-7.1",-0.198664790597299,4.20225049087772,0.25554118390296,0.62588191006375,1
"zipt-7.2",0.267043912573933,5.53821349453936,0.637746902708151,0.445988614922411,1
"zipt-9",-0.0418590178371575,4.78654992275186,0.0261651137096567,0.875228468926124,1
"ZK1010.10",0.186000358393347,0.514532806328187,0.0848631100468363,0.777705556140444,1
"ZK1010.2",-0.14634839891825,3.76666105047811,0.280387844550273,0.609821716692715,1
"ZK1010.5",0.665800997401213,4.62411929844013,1.15823091388008,0.31418300184614,1
"ZK1010.8",0.0909557169690123,1.20621323715995,0.0134508414080418,0.910329079598337,1
"ZK1025.2",1.48109390711619,2.18497724087803,3.39492917934935,0.100000822457485,1
"ZK1025.3",2.49118012144143,4.01613561413455,21.0840182395663,0.00146428569591905,0.66344844845754
"ZK1037.13",-3.22084199396723,-0.903215560893004,1.49050145288474,0.26387502359373,1
"ZK1037.6",0.901869061067071,2.91349904821755,2.6290508635992,0.140890562884454,1
"ZK105.1",-0.369292085009594,3.96373085890366,0.285454562410712,0.608017516292389,1
"ZK105.3",0.407668749457336,0.0424983210544896,0.317537449721942,0.587459531666784,1
"ZK1053.2",0.825110696964094,3.58042894537365,1.91724940737701,0.201230964360256,1
"ZK1053.4",-0.86200800243002,1.70397714424158,1.29010968290279,0.286644021760826,1
"ZK1053.6",0.0954138794057043,0.152316701811158,0.00807210624885093,0.930464938178387,1
"ZK1055.6",0.886957679874441,3.56096510922009,3.58676858662512,0.0922419870538272,1
"ZK1055.7",0.719357007991895,5.26690190918469,2.35197863851138,0.16230711148649,1
"ZK1058.3",-0.16175811397381,2.20013350493846,0.140336058662389,0.717003860778444,1
"ZK1058.5",0.721338223431789,2.40747589047321,2.63666491337626,0.140385949689865,1
"ZK1058.9",0.335535131727652,5.32535285316768,1.82006346053075,0.211699565802582,1
"ZK1067.2",-0.188339541623759,6.63823150714074,0.557849118863755,0.47502189928175,1
"ZK1067.3",-0.109287912258408,4.19510489528169,0.132849991907803,0.724282862111566,1
"ZK1067.4",-0.632678464313228,0.587318075187634,0.725857207360407,0.417288608924176,1
"ZK1073.1",-0.0524418678811468,4.11134074888334,0.0282321618062349,0.870443186800421,1
"ZK1073.2",1.3893424667682,0.278684998914907,2.92067388123272,0.123137261480775,1
"ZK1098.1",-0.322255759599581,4.89571018912808,1.5450531554535,0.246639177795161,1
"ZK1098.11",0.36545015152013,1.27226846023955,0.0924191985659311,0.76833978385924,1
"ZK1098.12",-0.390467396986325,-0.273139585682389,0.299000894719445,0.598387820304194,1
"ZK1098.2",-0.0694736150877913,4.00694439441186,0.0579990970105119,0.815321419218051,1
"ZK1098.3",-0.210675850094133,0.949691895366201,0.1451658432957,0.712425878565327,1
"ZK1098.6",-0.688409368489568,1.43373367962632,0.729371669756741,0.41620729737606,1
"ZK112.4",0.0532020665628656,0.356821752465702,0.00446190518031425,0.948717282022076,1
"ZK1127.12",-0.383150743721776,1.80589259801207,0.588701298040201,0.747703314967147,1
"ZK1127.13",0.571045827516163,2.92892048404442,1.10700938191256,0.321354741879232,1
"ZK1127.3",0.905499062910336,3.34407064354446,4.77874320110056,0.0579342321327771,1
"ZK1127.4",-0.830154360990313,3.93497282190048,6.1815415716579,0.0357434144243811,1
"ZK1127.5",0.0997519001291555,3.92676796955116,0.130337059870313,0.726778888598175,1
"ZK1127.6",-0.132062532098316,2.81793032438364,0.0318993629646513,0.86242100908593,1
"ZK1128.1",-0.0409720293839153,3.73663287333633,0.0185852722780272,0.894695235577858,1
"ZK1128.3",0.514191236468718,2.00064969327451,0.507383516708448,0.495115257421322,1
"ZK1128.7",0.463345736300295,2.6346661394123,0.541454459852636,0.481388003412146,1
"ZK1193.2",-0.04995115203289,4.40802367502914,0.015324037007441,0.904321877780014,1
"ZK121.2",0.0397617079810197,4.5497020074185,0.00217241812623436,0.964132225809112,1
"ZK1225.4",1.03471357378717,1.78312673397926,3.59153651444196,0.0920591646212559,1
"ZK1225.5",0.338433633561487,0.893721843116798,0.264516358805269,0.830348081148997,1
"ZK1236.1",-0.142195710181366,3.59336633051957,0.247408474857406,0.631355379487587,1
"ZK1236.5",0.0492342624803014,3.83224992548652,0.0225242013398824,0.884156553592439,1
"ZK1240.2",-0.308742612696108,2.53802728410681,0.605767498752498,0.457233408285997,1
"ZK1240.3",-0.35771502906663,1.9134790254329,0.263481207790165,0.620644396071975,1
"ZK1248.11",-0.182828278181181,2.97996798474885,0.141402311163381,0.715985456701255,1
"ZK1248.13",0.178849582258662,4.73978694069563,0.223521554249211,0.648120059583596,1
"ZK1248.15",0.0429215280723018,4.845438682932,0.016649083583713,0.900295550227908,1
"ZK1248.19",-0.0939961900880634,1.35679678317607,0.0156840826157738,0.903210862613204,1
"ZK1248.20",1.24347640075856,0.0390047263007538,1.45506161526674,0.259805579375548,1
"ZK1248.5",-0.00769987310105798,1.89294623485592,6.54575210730773e-05,0.993729005190711,1
"ZK1251.3",-0.754402037553271,0.108078444405357,0.915840222919795,0.364658419727967,1
"ZK1290.10",1.15981662558274,0.823904232513568,1.84990797834896,0.208324893218038,1
"ZK1290.13",-0.497536082613388,3.51853013573558,0.495718154288791,0.50114586231214,1
"ZK1290.14",-0.248448586406694,1.16044570964354,0.173657376292932,0.687074774824894,1
"ZK1290.5",0.328122482765089,2.2837688321872,0.304913132638761,0.594854447928861,1
"ZK1307.1",-0.531160505617914,5.19507486074188,2.43842083738992,0.15433936600557,1
"ZK1307.3",-1.37237582339439,1.25226109357293,3.97513198719825,0.0787524501944151,1
"ZK1307.4",0.315483636040657,1.9570703940077,0.134008724209246,0.723141034348405,1
"ZK1307.8",-0.271199466340418,5.8718761630557,1.6036875374134,0.238556517761549,1
"ZK1307.9",-0.384862084601271,4.13566331531655,1.62158819055593,0.236162209379367,1
"ZK131.11",0.262969095740511,4.55104297220559,0.170605425946182,0.690912538510825,1
"ZK131.12",-0.813221746452967,-0.445105246280065,0.810131694185043,0.39255174524332,1
"ZK1320.11",0.058122888731751,3.06300288357458,0.0185188837475338,0.894882190746279,1
"ZK1320.13",-0.324403959673004,0.777509926812892,0.159815602469712,0.699058467475479,1
"ZK1320.2",0.0673563602188543,5.39274393065908,0.0538682373110914,0.821884394678765,1
"ZK1320.3",-0.0747487163499993,5.4169857876154,0.0473492650120085,0.83280892920152,1
"ZK1320.7",-0.544010560460733,2.6459889127771,1.00530277467335,0.343365579319711,1
"ZK1320.9",-0.195348286007644,5.33874004919921,0.587136280029106,0.464010390187731,1
"ZK1321.4",-0.00906839594508684,4.51814166361416,0.000898534115607533,0.976769601730504,1
"ZK154.1",0.727174548416499,3.11648499033105,0.44787947944361,0.524467782566142,1
"ZK154.4",0.0929344007827377,3.6555694480904,0.0748701266329522,0.790821611128929,1
"ZK154.5",0.0645412927823681,3.23387733340804,0.0329839382238601,0.860086983810052,1
"ZK154.6",0.313824040427241,2.31823334288659,0.46871426456594,0.511579296484489,1
"ZK177.1",-0.487500858289831,1.62041309679405,0.239785257150428,0.636619958279464,1
"ZK177.8",-0.209503056074285,5.02999037728706,0.399952249160196,0.543534933707367,1
"ZK180.3",-0.0909786425103055,3.29737292935605,0.0743419294280216,0.791540626573698,1
"ZK180.5",0.0906578116275836,8.15851688033531,0.00808146578920981,0.930898209691162,1
"ZK180.6",0.866168933672235,6.67533025365869,0.712974017110821,0.426491198062549,1
"ZK185.1",0.267592447558282,2.34570292911557,0.385769974851985,0.55061237602296,1
"ZK185.2",-0.143716693410142,0.0653306398836082,0.0410481912817425,0.8441497037458,1
"ZK185.3",0.404910683001448,1.6119330067004,0.643075947828114,0.444160333380478,1
"ZK185.5",0.696730103584191,3.84204244946437,3.11045788717013,0.11312450826474,1
"ZK185.9",-0.292786956512416,3.29035409496111,0.276048059323188,0.612558555250997,1
"ZK218.1",1.02185343774898,-0.770940127496191,0.56940428114976,0.470623400088183,1
"ZK218.11",2.18280114180833,0.717699859236303,2.83766282971142,0.158875823167023,1
"ZK218.3",1.15821689195883,2.2286890313291,1.75475599932189,0.29354681671446,1
"ZK218.5",-2.11524704469392,3.09996934142661,1.90040884693613,0.317235229390122,1
"ZK218.7",-0.450233291336142,1.75119214774789,0.0243955524905484,0.879944642914425,1
"ZK228.3",0.222889626948434,1.44004559576282,0.0380148969570819,0.850092932572333,1
"ZK228.4",-0.361811928943683,2.06947891938188,0.119674796130691,0.738160622930874,1
"ZK250.13",-1.18592257317479,2.33848352117002,6.82273344162711,0.029194413807452,1
"ZK250.14",-1.27804866149196,0.447226110196675,2.56709345497751,0.145086463474996,1
"ZK262.2",0.564180873590202,-0.51804653114774,0.356590599979294,0.565770744920822,1
"ZK265.3",0.678915092484046,3.03315279336853,0.609587013939249,0.457954218671079,1
"ZK265.7",0.532148906186394,1.13457199550764,0.302400058447503,0.596350754960269,1
"ZK287.1",-0.161360042844657,0.989963407311231,0.019285877834889,0.892768158082218,1
"ZK287.4",0.0249911359173977,2.12647308509476,0.000633071691895127,0.980527545441642,1
"ZK287.7",-0.12491312940986,3.52559368770834,0.0646765147447594,0.805218848509872,1
"ZK287.9",0.717867662992128,1.54168703045357,1.06601243470359,0.329966964038918,1
"ZK328.6",-0.4939081884176,1.40784884869065,0.649162625839726,0.442087519011819,1
"ZK353.4",0.182531943543326,0.612002497248396,0.0421452698572228,0.842112695687997,1
"ZK353.9",-0.13648770318927,3.70646646851011,0.158404871962041,0.700313682659807,1
"ZK354.2",0.906353864020808,3.01475225839857,1.49063132331533,0.255603263613519,1
"ZK354.3",-0.41334096099544,0.781542940013088,0.19829686653619,0.667080057878474,1
"ZK354.6",0.961079730672497,1.25515082042935,1.53859136307359,0.247553117706139,1
"ZK354.7",1.06418823707653,-0.0116444882501728,0.8433358996394,0.386614676870212,1
"ZK354.8",0.528399987435191,3.27464506472392,1.7455989133512,0.220451175294118,1
"ZK355.2",1.09268730705815,3.88284093654736,5.19610692746095,0.049859949427929,1
"ZK370.4",-0.212842596138663,6.53961843452672,0.668127711402679,0.435731868553075,1
"ZK380.5",0.0385259095761423,0.868343774210941,0.000718342010898318,0.979306916654184,1
"ZK384.7",-0.507920772262946,2.47162383124639,0.601878637731041,0.458633834796162,1
"ZK402.2",-0.803097135267956,-1.1417303708305,0.288995598567244,0.608469669414733,1
"ZK402.3",-0.752991624204239,-0.0107632283846273,0.429623489614416,0.529289751460447,1
"ZK402.5",-0.0446646035131344,-0.0703954046895326,0.00223626767223,0.963361032285229,1
"ZK418.13",0.343846300133116,1.28863866789815,0.158179096808799,0.700515177264536,1
"ZK418.2",0.684535846745631,2.03689426468385,1.12557620740594,0.317563373998423,1
"ZK418.5",0.00567564572160019,4.55198969201075,0.000456146222195275,0.983446983618692,1
"ZK418.6",0.338807506634155,0.788710260127649,0.210383947606329,0.657820583495319,1
"ZK418.7",-0.107320503975882,1.18385419126002,0.0195991790660403,0.891881271905166,1
"ZK430.7",0.0194040559333977,4.51556936418142,0.00643316386788738,0.937905245836995,1
"ZK470.2",0.923963017408342,5.30715302511933,6.06593043125131,0.0371135812440501,1
"ZK470.6",-1.5930707785073,0.0885306825834825,2.06030232959045,0.186482382005667,1
"ZK484.3",-0.175887527195652,4.84805378151742,0.566284163610468,0.471804028749219,1
"ZK484.4",-0.0894952974808815,5.51624760061436,0.167893297003376,0.691993844131053,1
"ZK484.6",-0.453307682461864,0.838809765945527,0.145194406653634,0.71261123494731,1
"ZK484.7",1.3253557074386,1.2262460805519,2.12834107633528,0.180080936419834,1
"ZK484.9",-2.1664452938582,-0.347803281355816,2.39569216542796,0.168078713546208,1
"ZK507.1",0.413079533048162,0.347822334161733,0.287560104612934,0.605358520138279,1
"ZK507.3",0.280690355643436,0.989809722348091,0.16034000647871,0.698593532348968,1
"ZK512.10",-0.721208638096546,-0.280096794356021,0.34344573457199,0.57288150592615,1
"ZK512.11",-0.571216863228236,-0.203436081518144,0.345543666433827,0.571734230333401,1
"ZK512.2",-0.072902869390268,5.45428478079223,0.0701675022538353,0.797322985444874,1
"ZK512.4",0.862168039877506,2.24677638206639,0.84122242911944,0.384010864061644,1
"ZK512.7",-0.194302645560941,4.0070444300913,0.0343901425682491,0.858161327399663,1
"ZK512.8",0.0303362151488141,2.52292453038466,0.00189292810429231,0.966288651859947,1
"ZK524.4",-0.0360973788347406,4.95034901010251,0.0158393682184824,0.902735695807147,1
"ZK546.14",-0.17242759847309,4.1663325236742,0.219358903942902,0.651154576292545,1
"ZK546.19",-0.704693149981874,-0.09019226762886,0.681484606651886,0.431346541873053,1
"ZK546.2",-0.361702730992662,4.79906239904299,1.19900027039447,0.303195276141374,1
"ZK546.4",0.399914940750938,0.36046703906905,0.185220951377604,0.677492068448193,1
"ZK546.5",0.195789661479001,3.68629775474876,0.198626733769208,0.666822852847234,1
"ZK550.2",-1.24789220061472,4.12832467026397,9.48849083818744,0.0138306325436828,1
"ZK550.3",-0.157591844386668,6.04709676210906,0.463356448149244,0.513940398587362,1
"ZK550.5",0.614202396040466,3.66856945499084,1.05053320238448,0.333954689261811,1
"ZK550.6",-0.882188921945983,4.44747553646542,10.473968468613,0.0108248877180158,1
"ZK563.7",-1.72836465430268,-0.357980797224062,4.39604148683077,0.0668438546202147,1
"ZK593.2",0.0446646745308865,0.320404278729755,0.00194135227225128,0.965860486750033,1
"ZK593.3",-0.458530655107259,2.52309339429704,1.02488774007088,0.338955516751417,1
"ZK596.1",1.07301268940488,2.7311531647067,2.83100172911433,0.128269130214626,1
"ZK596.2",0.024133331057476,2.05457055475444,0.00168292735677797,0.968212329352617,1
"ZK596.3",0.592463535162174,0.153496109462933,0.337559211942869,0.576126407199532,1
"ZK6.11",0.567359013314234,7.98673230144926,1.51727609087806,0.251923544005743,1
"ZK6.6",-0.126034759964173,-0.402317442590332,0.0218130495723528,0.885984961959664,1
"ZK6.8",-0.0173080431960004,3.52651158538517,0.000833881303595797,0.977623660400464,1
"ZK616.2",0.349223781495886,0.00509018736977804,0.123225512049361,0.733995160256351,1
"ZK616.3",-0.881325462172816,1.27285684862728,1.94063497638516,0.323217612770025,1
"ZK616.5",-0.0281500544859666,3.88446296003325,0.00695638777915757,0.935435723444661,1
"ZK616.61",0.811812594917185,1.72911253106052,0.61090605867179,0.45590591070693,1
"ZK616.65",0.97133572209525,1.38550507159617,1.4475376852455,0.26095066947036,1
"ZK616.8",0.457124892293199,-0.120325840669022,0.216924088260425,0.652946092390958,1
"ZK622.1",0.0177161262444045,1.00644934744601,0.00106649577510407,0.974692142899486,1
"ZK622.4",-0.47655835841289,-0.416667400582984,0.159587699161514,0.699260805363031,1
"ZK622.5",0.159857151785667,0.0568131665383297,0.0281650260788897,0.870595714591417,1
"ZK632.10",0.513262104812678,4.69885720315089,2.19347658836439,0.174225007325011,1
"ZK632.11",-0.149587900194019,4.30664714182423,0.257387722166327,0.624654673025173,1
"ZK632.12",0.388006865841375,4.85992260993411,1.52639818763948,0.249290594900659,1
"ZK632.14",0.0963335828537685,3.13396142388443,0.036539693911928,0.852835103333925,1
"ZK632.18",-2.29457009313022,0.481039646937542,2.91498066020876,0.134288961920325,1
"ZK632.2",-0.399527868981595,4.87543488774244,1.65220829719826,0.232143023284958,1
"ZK632.4",0.510472122441857,6.27790081522409,4.71625698259499,0.059281508637717,1
"ZK632.5",-0.345464106073982,3.55620576898259,0.709256334056263,0.422458795178905,1
"ZK632.9",0.53011338578522,4.93824540261917,1.08995138196377,0.325878859282445,1
"ZK637.12",0.175001664066157,2.30425180741476,0.0623303704523512,0.808702007425962,1
"ZK637.14",0.610915607122555,1.79462470269818,1.26591545309092,0.290909650930566,1
"ZK637.15",0.479425794796501,-0.665205036944029,0.198167328013056,0.667181133187845,1
"ZK637.2",0.0522560868850061,4.82308367857638,0.035112841815639,0.855699066498473,1
"ZK643.2",-0.310842892890408,2.56315821032301,0.349422411658867,0.569625614969125,1
"ZK643.5",0.39319130066348,5.06288996997833,1.68669055193507,0.227728986191763,1
"ZK643.9",0.36532349497531,4.08139315032162,0.112964324251713,0.746687041259009,1
"ZK652.14",-0.942565563696636,-1.11576412202952,0.559808619793234,0.476812124425705,1
"ZK652.6",0.241727710790401,4.92324556155859,1.13491229202197,0.315681768742331,1
"ZK652.8",-0.869841133700177,0.618288088372212,0.776870188338431,0.402026777258732,1
"ZK662.2",-0.568968081170807,2.876592749164,0.469273186375028,0.512154329502158,1
"ZK662.6",0.605158019878186,0.720641578566989,0.642242791103512,0.444445337387238,1
"ZK666.8",0.317885345471161,0.181038364015828,0.118654436664711,0.738759246533583,1
"ZK669.2",0.21774507833555,1.56806751087699,0.0558707050945994,0.818670771117055,1
"ZK669.3",0.846699952388841,2.52245477546724,2.64739512939684,0.1396788268298,1
"ZK669.5",-0.632891965227591,0.651070478226845,0.721879747545919,0.418517903698784,1
